title,author,publish_press,yizhe,publish_time,pages,price,series,series_url,ISBN,score,pingjiarenshu,url
现代化与后现代化 : 43个国家的文化、经济与政治变迁,[美]罗纳德•英格尔哈特, 社会科学文献出版社,严挺, 2013-7,530, 98.00元,政治文化研究译丛,https://book.douban.com/series/13857,9.78751E+12,7.4,37,https://book.douban.com/subject/24855557/
繁荣的真谛 ,[美] 路易吉·津加莱斯（Luigi Zingales）, 中信出版社,余江, 2015-7,280, 48.00元,比较译丛,https://book.douban.com/series/32595,9.78751E+12,8,142,https://book.douban.com/subject/26576505/
论意识操纵（上下） ,卡拉-穆尔扎  编, 社会科学文献出版社,徐昌翰, 2004-1,1007, 66.00元,世界社会主义研究丛书·参考系列,https://book.douban.com/series/12127,9.7878E+12,9,216,https://book.douban.com/subject/1266211/
拯救资本主义 : 重建服务于多数人而非少数人的新经济,[美] 罗伯特·赖克, 中信出版社,"曾鑫,熊跃根", 2019-1,330, 58.00元,,,9.78751E+12,8.9,85,https://book.douban.com/subject/26916964/
1660～1832年的英国社会 ,(英) 克拉克, 商务印书馆,姜德福, 2014-8-1,702,95,英国史前沿译丛,https://book.douban.com/series/25119,9.7871E+12,8.3,62,https://book.douban.com/subject/25903853/
中国绅士的收入 : 《中国绅士》续篇,张仲礼, 上海社会科学院出版社,"费成康,王寅通",2001年1月1日,357, 27.00元,社会科学文库·史丛,https://book.douban.com/series/2238,9.78781E+12,7.9,76,https://book.douban.com/subject/1393495/
近代英国工业革命揭秘 : 放眼全球的深度透视,[英]罗伯特•艾伦, 浙江大学出版社,毛立坤, 2012-6-30,500, 72.00元,社会经济史译丛,https://book.douban.com/series/1545,9.78731E+12,8.1,143,https://book.douban.com/subject/10759564/
自由与增长 : 1300～1750年欧洲国家与市场的兴起,[美]S.R.爱泼斯坦, 商务印书馆,"宋丙涛,彭凯翔", 2011-12,324, 23.00元,,,9.7871E+12,7.5,15,https://book.douban.com/subject/10468198/
化敌为友 : 持久和平之道,﹝美﹞查尔斯•库普乾, 北京大学出版社,宋 伟 等, 2017-3,404, 60.00元,大战略研究丛书,https://book.douban.com/series/7438,9.7873E+12,8.1,12,https://book.douban.com/subject/27012600/
政治宪政主义 : 民主合宪性的一种共和主义辩护,[英]理查德·贝拉米, 法律出版社,田飞龙, 2014-11,, 42.00元,宪政古今译丛,https://book.douban.com/series/3928,9.78751E+12,,,https://book.douban.com/subject/26270438/
悲剧与拒绝 : 西方政治思想中的差异政治,[美] 迈克尔•布林特, 社会科学文献出版社,庞金友, 2015-10,236,59,政治文化研究译丛,https://book.douban.com/series/13857,9.78751E+12,8.2,12,https://book.douban.com/subject/26535497/
自由主义利维坦 : 美利坚世界秩序的起源、危机和转型,[美]约翰·伊肯伯里, 上海人民出版社,赵明昊, 2013-8-1,316,48,北京大学国际战略研究丛书,https://book.douban.com/series/2119,9.78721E+12,8.7,27,https://book.douban.com/subject/25731413/
美国总统是怎么工作的（第七版） : 解读美国总统制（第七版）,[美]詹姆斯·P.菲夫纳                   /                        [美]罗杰·H.戴维森, 上海社会科学院出版社,王向华, 2019-2-1,, 138.00元,走近美国,https://book.douban.com/series/49620,9.78755E+12,,,https://book.douban.com/subject/30443471/
历史视域中的人民主权 ,[英] 理查德·伯克                   /                        [英] 昆廷·斯金纳, 格致出版社,张爽, 2021-1,381, 88.00元,格致社会科学,https://book.douban.com/series/54645,9.78754E+12,,,https://book.douban.com/subject/35003695/
大战的起源 ,[美]戴尔·科普兰（Dale C.Copeland）, 社会科学文献出版社,"黄福武,张立改", 2017-10-1,,98,国际安全研究译丛,https://book.douban.com/series/36557,9.78752E+12,8,13,https://book.douban.com/subject/27194638/
世界政治中的战争与变革 ,[美] 罗伯特·吉尔平, 上海人民出版社,"宋新宁,杜建平", 2019-2,202, 48.00元,东方编译所译丛,https://book.douban.com/series/4788,9.78721E+12,9.3,26,https://book.douban.com/subject/30441532/
争论中的国际关系理论（第5版） ,（美）詹姆斯·多尔蒂                   /                （美）小罗伯特·普法尔茨格拉夫, 世界知识出版社,"阎学通,陈寒溪", 2013-10-1,843, 89.00元,国际关系学名著系列,https://book.douban.com/series/11318,9.7875E+12,9.5,41,https://book.douban.com/subject/25773155/
大分流重探 : 欧洲、印度与全球经济强权的兴起,[瑞士]罗曼·施图德（Roman Studer）, 格致出版社,"王文剑   译,赖建诚   校", 2020-8-1,288, 55.00元,经济史与思想史丛书,https://book.douban.com/series/45285,9.78754E+12,7.2,24,https://book.douban.com/subject/35157147/
美国大企业与近代中国的国际化 ,吴翎君, 社科文献出版社,, 2014-1,337,59,近世中国,https://book.douban.com/series/2997,9.78751E+12,,,https://book.douban.com/subject/25848347/
中国近代商业革命 ,(美)郝延平, 上海人民出版社,"陈潮,陈任", 1991-12-1,455, 13.95元,,,9.78721E+12,8.4,18,https://book.douban.com/subject/3147820/
上海网络与近代东亚 : 19世纪后半期东亚的贸易与交流,古田和子, 中国社会科学出版社,王小嘉, 2009-9,253, 28.00元,中国近代史研究译丛,https://book.douban.com/series/335,9.7875E+12,,,https://book.douban.com/subject/4118407/
中国近代棉纺织业史研究 ,森时彦, 社会科学文献出版社,袁广泉, 2010-4-1,488, 68.00元,日本京都大学中国研究系列,https://book.douban.com/series/18540,9.78751E+12,9.3,30,https://book.douban.com/subject/4749285/
东亚的复兴 : 以500年、150年和50年为视角,乔万尼·阿里吉                   /                        滨下武志                   /                        马克·塞尔登, 社会科学文献出版社,, 2006-4,447, 33.00元,全球化译丛,https://book.douban.com/series/26881,9.7878E+12,7.9,53,https://book.douban.com/subject/1799705/
明蒙关系Ⅲ-贸易关系 : 马市（1400-1600）,亨利·赛瑞斯, 中央民族大学出版社,王苗苗, 2011-6,261, 42.00元,中国边疆民族地区历史与地理研究系列丛书,https://book.douban.com/series/19366,9.78781E+12,,,https://book.douban.com/subject/6729518/
蔣介石與日本 : 一部近代中日關係史的縮影,黃自進, 中央研究院近代史研究所,, 2012-12,470, NTD450,中央研究院近代史研究所專刊,https://book.douban.com/series/38840,9.78986E+12,8.7,35,https://book.douban.com/subject/23340399/
近代中国的国际契机 : 朝贡贸易体系与近代亚洲经济圈,[日] 滨下武志, 中国社会科学出版社,"朱荫贵,欧阳菲", 1999-1,363, 27.00元,中国近代史研究译丛,https://book.douban.com/series/335,9.7875E+12,7.9,173,https://book.douban.com/subject/1500695/
东亚发展 : 基础和战略,[美]德怀特·珀金斯（Dwight H. Perkins）, 中信出版社,颜超凡, 2015-7,204, 38.00元,CIDEG文库,https://book.douban.com/series/25108,9.78751E+12,7.8,40,https://book.douban.com/subject/26576501/
中国资产阶级的黄金时代（1911-1937） ,白吉尔, 上海人民出版社,"张富强,许世芬",1994,395,18,,,9.78721E+12,8.3,75,https://book.douban.com/subject/1002556/
民主社会中的科学 ,菲利普·基切尔, 浙江大学出版社,"白惠仁,袁海军", 2019-9,,68,,,9.78731E+12,,,https://book.douban.com/subject/30424832/
文化融合 : 基于历史学与经济学的文化批判,[英]埃里克·琼斯, 启真馆·浙江大学出版社,王志标, 2019-4,284,68,社会经济史译丛,https://book.douban.com/series/1545,9.78731E+12,,,https://book.douban.com/subject/30424108/
政治社会的世系 : 后殖民民主研究,[印度] 帕沙·查特吉（Partha Chatterjee）, 西北大学出版社,"王行坤,王原", 2017-2-1,376,76,精神译丛,https://book.douban.com/series/26888,9.78756E+12,8.9,15,https://book.douban.com/subject/26981877/
日本经济的悖论 : 繁荣与停滞的制度性根源,高柏, 商务印书馆,刘耳, 2004-12-1,368, 22.00元,,,9.7871E+12,8.3,86,https://book.douban.com/subject/1445685/
一种最佳体制 : 美国城市教育史,[美] 戴维·B·泰亚克, 上海人民出版社,赵立玮, 2010-01,386,40,都市文化研究译丛,https://book.douban.com/series/493,9.78721E+12,8.2,17,https://book.douban.com/subject/4214585/
新工业国 ,约翰·肯尼思·加尔布雷思, 上海人民出版社,嵇飞, 2012-7,393, 56.00元,世纪人文系列丛书·世纪文库,https://book.douban.com/series/287,9.78721E+12,7.8,14,https://book.douban.com/subject/11520893/
日本劳资关系的演变 : 重工业篇1853-1955年,安德鲁·戈登, 江苏人民出版社,"张锐,刘俊池", 2011-7,454, 40.00元,西方日本研究丛书,https://book.douban.com/series/9496,9.78721E+12,,,https://book.douban.com/subject/6855027/
经济社会的成立：17-18世纪 : 日本经济史 1,[日] 速水融                   /                宫本又郎 编, 生活·读书·新知三联书店,"厉以平,连湘", 1997-11,334, 30.00元,日本经济史,https://book.douban.com/series/1221,9.78711E+12,8.7,29,https://book.douban.com/subject/1055379/
汽笛的声音 : 日本明治时代的铁路与国家,斯蒂文·J·埃里克森, 江苏人民出版社,"陈维,乐艳娜", 2011-7-1,388, 35.00元,西方日本研究丛书,https://book.douban.com/series/9496,9.78721E+12,7.2,23,https://book.douban.com/subject/6855030/
"The Sources of Social Power : Global Empires and Revolution, 1890–1945",Michael Mann, Cambridge University Press,, 2012-9-17,520, USD 99.00,,,9.78111E+12,,,https://book.douban.com/subject/11592154/
如何改变世界（第三版） : 马克思和马克思主义的传奇,[英] 埃里克•霍布斯鲍姆, 中央编译出版社,吕增奎, 2017-8-1,492,75,新世界新思想译丛,https://book.douban.com/series/22940,9.78751E+12,,,https://book.douban.com/subject/27083223/
当代政治理论 ,雷蒙德·普兰特 (Raymond Plant), 吉林出版集团有限责任公司,张国栋, 2015-8-1,425, 88.00元,公共哲学与政治思想,https://book.douban.com/series/9135,9.78755E+12,,,https://book.douban.com/subject/26669533/
产权的政治学 : 墨西哥的制度转型,[美]史蒂芬·哈伯(Stephen Haber)                   /                        [美]阿曼多·拉佐(Armando Razo), 中信出版集团股份有限公司,"何永江,余江", 2019-4-1,406,78,,,9.78752E+12,8.2,18,https://book.douban.com/subject/32567159/
Embedded Autonomy : States and Industrial Transformation,Peter B. Evans, Princeton University Press,, 1995-2-17,336, USD 62.50,,,9.78069E+12,8.5,47,https://book.douban.com/subject/2831333/
论主权 ,博丹, 中国政法大学出版社,Julian H. Franklin, 2003-5,141, 14.00元,剑桥政治思想史原著系列（影印本）,https://book.douban.com/series/5027,9.78756E+12,,,https://book.douban.com/subject/1133331/
不由自主的资产阶级 : 近代早期欧洲的精英斗争与经济转型,［美］理查德·拉克曼 (Richard Lachmann), 复旦大学出版社,"郦菁,维舟,徐丹", 2013-8,410, 33.00元,复旦政治学译丛,https://book.douban.com/series/22186,9.78731E+12,8,40,https://book.douban.com/subject/25741139/
沈葆桢评传 : 中国近代化的尝试,(美)庞百腾 著, 上海古籍出版社,陈俱, 2000-03,452,25.1,,,9.78753E+12,,,https://book.douban.com/subject/1641458/
马基雅维里主义 ,[德] 弗里德里希·迈内克, 商务印书馆,时殷弘, 2008-03,603, 36.00元,汉译世界学术名著丛书·政治法律社会,https://book.douban.com/series/27,9.7871E+12,8.4,126,https://book.douban.com/subject/3035655/
民主与再分配 ,[美]卡莱斯·鲍什, 上海人民出版社,"熊洁,王正毅 校", 2011-1,242, 33.00元,东方编译所译丛,https://book.douban.com/series/4788,9.78721E+12,8.2,43,https://book.douban.com/subject/5938077/
增长为什么重要 : 来自当代印度的发展经验,贾格迪什·巴格瓦蒂                   /                阿尔温德·帕纳格里亚, 浙江大学出版社,王志毅, 2015-8,216,45,印度译库,https://book.douban.com/series/31757,9.78731E+12,7.8,30,https://book.douban.com/subject/26588835/
民主国家的承诺 : 立法部门与国际合作,[美] 莉萨·L. 马丁, 上海人民出版社,刘宏松, 2010-7,232, 30.00元,东方编译所译丛,https://book.douban.com/series/4788,9.78721E+12,7.7,13,https://book.douban.com/subject/4918111/
发展中国家的税收与国家构建 ,黛博拉·布罗蒂加姆、奥德-黑尔格·菲耶尔斯塔德、米克·摩尔 主编, 上海财经大学出版社,"刘守刚,魏陆,卢军坪,毛道根", 2016-8,265, 42.00元,财政政治学译丛,https://book.douban.com/series/40646,9.78756E+12,7.6,13,https://book.douban.com/subject/27101671/
牛津比较政治学手册 ,罗伯特·E.戈定, 人民出版社,唐士其等, 2016-6,986,128,,,9.78701E+12,8.6,77,https://book.douban.com/subject/26712410/
统治史（卷二）：中世纪的帝国统治和代议制的兴起 ——从拜占庭到威尼斯 ,[英]塞缪尔•E•芬纳, 华东师范大学出版社·六点分社,王震, 2014-8,492,98,统治史,https://book.douban.com/series/21196,9.78757E+12,8.5,130,https://book.douban.com/subject/25707594/
军事革命与政治变革 : 近代早期欧洲的民主与专制之起源,布莱恩·唐宁 (Brian Downning), 复旦大学出版社,赵信敏, 2015-5-1,345, CNY 35.00,复旦政治学译丛,https://book.douban.com/series/22186,9.78731E+12,8.2,33,https://book.douban.com/subject/26423473/
剑桥二十世纪政治思想史 ,[美] 特伦斯·鲍尔                   /                        [英] 理查德·贝拉米, 商务印书馆,"任军锋,徐卫翔", 2016-1,702,118,剑桥政治思想史丛书,https://book.douban.com/series/33511,9.7871E+12,8.7,105,https://book.douban.com/subject/26612253/
政治社会学 ,[美] 安东尼·奥罗姆, 中国人民大学出版社,王军, 2018-10,, 38.00元,,,9.7873E+12,7,17,https://book.douban.com/subject/30320090/
Dictators and their Secret Police : Coercive Institutions and State Violence,Sheena Chestnut Greitens, Cambridge University Press,, 2016-7-20,288, USD 34.99,,,9.78132E+12,,,https://book.douban.com/subject/26743252/
Democracy ,Charles Tilly, Cambridge University Press,, 2007-4-2,248, USD 27.99,,,9.78052E+12,8.9,25,https://book.douban.com/subject/2003042/
战前中国经济的增长 ,托马斯•罗斯基, 浙江大学出版社,"唐巧天,毛立坤,姜修宪", 2009-10,442, 58.00元,社会经济史译丛,https://book.douban.com/series/1545,9.78731E+12,8.5,71,https://book.douban.com/subject/4047177/
建国之父的失败 : 杰斐逊、马歇尔与总统制民主的兴起,[美] 布鲁斯·阿克曼, 中国政法大学出版社,江照信, 2013-8,496, 48.00元,阿克曼文集,https://book.douban.com/series/19581,9.78756E+12,8.7,34,https://book.douban.com/subject/25714728/
寡头政治 : 帝国日本的制度选择,【美】J.马克·拉姆塞耶 等, 江苏人民出版社,邱静, 2013-9-1,236,25,西方日本研究丛书,https://book.douban.com/series/9496,9.78721E+12,8,47,https://book.douban.com/subject/25736192/
Structuring the State : The Formation of Italy and Germany and the Puzzle of Federalism,Daniel Ziblatt, Princeton University Press,, 2006-1-29,288, USD 62.95,,,9.78069E+12,9,15,https://book.douban.com/subject/2565443/
Competitive Authoritarianism : Hybrid Regimes After the Cold War,Steven Levitsky                   /                        Lucan Way, Cambridge University Press,," August 16, 2010",536,$29.99 ,Problems of International Politics,https://book.douban.com/series/36703,9.78052E+12,8.2,45,https://book.douban.com/subject/5317035/
"Dictators and Democrats : Masses, Elites, and Regime Change",Stephan Haggard                   /                Robert R. Kaufman, Princeton University Press,,2016,424,,,,9.7814E+12,,,https://book.douban.com/subject/26877796/
Authoritarianism and the Elite Origins of Democracy ,Michael Albertus                   /                        Victor Menaldo, Cambridge University Press,, 2017-12-31,322, USD 29.99,,,9.78132E+12,,,https://book.douban.com/subject/27598620/
Inequality and Democratization : An Elite-Competition Approach,Ben W. Ansell                   /                David J. Samuels, Cambridge University Press,, 2014-12-22,236, USD 29.99,Cambridge Studies in Comparative Politics,https://book.douban.com/series/9459,9.78052E+12,,,https://book.douban.com/subject/25919757/
Why Parties? : The Origin and Transformation of Political Parties in America,John H. Aldrich, University Of Chicago Press,, 1995-06-01,355, USD 22.00,,,9.78023E+12,9,11,https://book.douban.com/subject/2835163/
Colonialism and Postcolonial Development : Spanish America in Comparative Perspective,James Mahoney, Cambridge University Press,, 2010-2-15,424, USD 27.99,Cambridge Studies in Comparative Politics,https://book.douban.com/series/9459,9.78052E+12,8.8,16,https://book.douban.com/subject/5481736/
"Patrons, Clients and Policies : Patterns of Democratic Accountability and Political Competition","Kitschelt, Herbert/ Wilkinson, Steven I.", Cambridge University Press,, 2007-4-16,392, USD 54.99,,,9.78052E+12,7.9,12,https://book.douban.com/subject/2791814/
国家建构 : 聚合与崩溃,[瑞士]安德烈亚斯·威默（Andreas Wimmer）, 格致出版社,叶江, 2019-10,357, 85.00元,国际展望丛书,https://book.douban.com/series/47642,9.78754E+12,8.1,40,https://book.douban.com/subject/34842504/
"製造俄羅斯 : 從戈巴契夫到普丁,近代俄羅斯國家轉型與發展歷程",亞凱迪.歐卓夫斯基(Arkady Ostrovsky), 馬可孛羅文化,楊芩雯, 2017-10-5,432, NTD 480,,,9.78987E+12,7.4,12,https://book.douban.com/subject/27118514/
第四次國家革命 : 重新打造利維坦的全球競賽,約翰.米克斯威特(John Micklethwaite)                   /                亞德里安.伍爾得禮奇(Adrian Wooldridge), 左岸,區立遠, 2016-9,400, NT$400,,,9.78987E+12,,,https://book.douban.com/subject/26840911/
法国人民：四个世纪、五个地区的历史 : 四个世纪、五个地区的历史,[美]查尔斯·蒂利, 北京大学出版社,汪珍珠, 2019-12,584, 89.00元,培文·历史,https://book.douban.com/series/31101,9.7873E+12,8.5,67,https://book.douban.com/subject/30145714/
民粹與政權的覆亡 : 如何擺脫重蹈覆轍的歷史,山姆‧魏爾金(Sam Wilkin), 遠流,孔思文, 2019-10-30,352, NTD 450,,,9.78957E+12,,,https://book.douban.com/subject/34786910/
王室与巨贾 : 格雷欣爵士与都铎王朝的外债筹措,赖建诚, 浙江大学出版社,, 2015-12,364, 56.00元,启真学术文库,https://book.douban.com/series/28699,9.78731E+12,8,43,https://book.douban.com/subject/26694302/
政治聯盟理論 ,William H. Riker, 聯經出版事業公司,"吳秀光, 陳敦源譯注", 2014-1,288, NTD380,,,9.78957E+12,,,https://book.douban.com/subject/25806189/
"Problems of Democratic Transition and Consolidation : Southern Europe, South America, and Post-Communist Europe",Juan J. Linz                   /                Alfred Stepan, Johns Hopkins University Press,, 1996-8-8,504, USD 28.00,,,9.7808E+12,8.7,33,https://book.douban.com/subject/2225382/
国家与市场——政治经济学入门 : 政治经济学入门,亚当·普沃斯基, 上海世纪出版集团,"郦菁,张燕 等译", 2015-8-1,235, CNY 42.00,新政治经济学研究译丛,https://book.douban.com/series/21929,9.78754E+12,7.3,12,https://book.douban.com/subject/26612194/
How Democracy Ends ,David Runciman, Basic Books,, 2018-6-5,256, USD 27.00,,,9.78154E+12,,,https://book.douban.com/subject/30220524/
包容与民主 ,[美] 艾丽斯·M.杨, 江苏人民出版社,"彭斌,刘民", 2013-12,,,,,9.78721E+12,,,https://book.douban.com/subject/25846083/
中国观察 : 欧洲、日本与美国的视角,[英] 罗伯特·艾什 (Robert Ash)                   /                        [美] 沈大伟 (David Shambaugh)                   /                        [日] 高木诚 编, 浙江人民出版社,黄彦杰, 2013-1,315, 45.00元,政治与社会译丛,https://book.douban.com/series/9547,9.78721E+12,6.8,20,https://book.douban.com/subject/21318669/
英国的家庭、性与婚姻：1500-1800 : 历史与理论译丛,【英】劳伦斯·斯通, 商务印书馆,刁筱华, 2011-4,411, 50.00元,历史与理论译丛,https://book.douban.com/series/5181,9.7871E+12,7.7,22,https://book.douban.com/subject/3003271/
欧洲财政国家的兴起 : 1200-1815年,理查德·邦尼, 上海财经大学出版社,沈国华, 2016-8-26,498, CNY 68.00,财政政治学译丛,https://book.douban.com/series/40646,9.78756E+12,8,38,https://book.douban.com/subject/26872481/
十八世纪英国的大众政治 ,(英) 狄金森, 商务印书馆,"陈晓律,宋涛", 2015-1,338,49,英国史前沿译丛,https://book.douban.com/series/25119,9.7871E+12,7.8,47,https://book.douban.com/subject/26272566/
英国革命之起因（1529—1642） ,(美) 劳伦斯·斯通, 北京师范大学出版社,舒丽萍, 2018-1,226, 49.80元,新史学译丛,https://book.douban.com/series/39809,9.7873E+12,8.2,68,https://book.douban.com/subject/27106926/
信任利维坦 : 英国的税收政治学（1799-1914）,[英]马丁.唐顿, 上海财经大学出版社,魏陆, 2018-12,435,89,财政政治学译丛,https://book.douban.com/series/40646,9.78756E+12,,,https://book.douban.com/subject/33446809/
经济体制与国家财政 : 现代欧洲财政国家的起源，13-18世纪,[美] 理查德·邦尼, 上海财经大学出版社,沈国华, 2018-8,654, 78.00元,财政政治学译丛,https://book.douban.com/series/40646,9.78756E+12,,,https://book.douban.com/subject/30286810/
"Small Wars, Big Data : The Information Revolution in Modern Conflict",Eli Berman                   /                        Joseph H. Felter                   /                        Jacob N. Shapiro, Princeton University Press,, 2018-6-5,320, USD 29.95,,,9.78069E+12,,,https://book.douban.com/subject/27155446/
重新发现制度 : 政治的组织基础,詹姆斯·G.马奇                   /                约翰·P.奥尔森, 生活·读书·新知三联书店,张伟, 2011-3,264, 28.00元,公共政策经典译丛,https://book.douban.com/series/11049,9.78711E+12,7.9,48,https://book.douban.com/subject/6023850/
制度变革的经验研究 ,道格拉斯·C·诺思                   /                张五常 等, 经济科学出版社,罗仲伟, 2003-05-01,435, 33.40元,新制度经济学名著译丛,https://book.douban.com/series/6657,9.78751E+12,7.5,16,https://book.douban.com/subject/1137337/
态度改变与社会影响 ,菲利普·津巴多 (Philip G. Zimbardo)                   /                        迈克尔·利佩 (Michael R. Leippe), 人民邮电出版社,"邓羽,肖莉,唐小艳 等", 2007-11-1,382, 68.00元,社会心理学精品译丛,https://book.douban.com/series/51723,9.78712E+12,9,2150,https://book.douban.com/subject/2328178/
决策与判断 ,[美]斯科特·普劳斯, 人民邮电出版社,"施俊琦,王星", 2004-9,259, 28.00元,社会心理学精品译丛,https://book.douban.com/series/51723,9.78712E+12,8.5,3555,https://book.douban.com/subject/1193621/
对伪心理学说不 ,[加拿大]            基思·斯坦诺维奇, 人民邮电出版社,"窦东徽,刘肖岑", 2012-1-1,254, 28.00元,新曲线·心理学丛书,https://book.douban.com/series/31327,9.78712E+12,9.1,5120,https://book.douban.com/subject/6952036/
心理学与生活 ,[美]            理查德·格里格          /                        [美国]            菲利普·津巴多, 人民邮电出版社,"王垒,王甦 等", 2003-10,621, 88.00元,新曲线·心理学丛书,https://book.douban.com/series/31327,9.78712E+12,8.8,17471,https://book.douban.com/subject/1032501/
自由·平等·博爱 : 一位法学家对约翰·密尔的批判,詹姆斯·斯蒂芬, 广西师范大学出版社,"冯克利,杨日鹏", 2007-11,304, 26.00元,社会思想经典名著,https://book.douban.com/series/890,9.78756E+12,8,113,https://book.douban.com/subject/2343947/
群氓的时代 ,[法] 塞奇·莫斯科维奇, 江苏人民出版社,"许列民,薛丹云,李继红", 2003-4-1,533, 29.00元,现代思想译丛,https://book.douban.com/series/7507,9.78721E+12,8.1,490,https://book.douban.com/subject/1112447/
通往尊严的公共生活 : 全球正义和公民认同,徐贲, 新星出版社,, 2009-3,429, 36.00元,,,9.7878E+12,8.5,348,https://book.douban.com/subject/3557583/
社会学主要思潮 ,[法]雷蒙·阿隆, 上海译文出版社,"葛智强,王沪宁,胡秉诚", 2005-7,540, 49.00元,大学译丛,https://book.douban.com/series/317,9.78753E+12,8.7,415,https://book.douban.com/subject/1429998/
富裕社会 ,约翰·肯尼思·加尔布雷思, 江苏人民出版社,, 2009-5,304, 25.00元,汉译精品·政治经济,https://book.douban.com/series/9808,9.78721E+12,8.1,119,https://book.douban.com/subject/3693086/
美好社会 ,(美)约翰·肯尼思·加尔布雷思, 江苏人民出版社,"王中宏,陈志宏,李毅", 2009-3-1,142, 15.00元,汉译精品·政治经济,https://book.douban.com/series/9808,9.78721E+12,7.5,54,https://book.douban.com/subject/3693090/
菊与刀 : 日本文化的类型,[美国]            鲁思·本尼迪克特, 商务印书馆,"吕万和,熊达云,王智新", 1990-6,218,16,日本丛书,https://book.douban.com/series/2281,9.7871E+12,8.2,61248,https://book.douban.com/subject/1022238/
娱乐至死 ,[美国]            尼尔·波兹曼, 广西师范大学出版社,章艳, 2011-6,188, 29.80元,理想国 人文精选,https://book.douban.com/series/9757,9.78756E+12,8.5,36912,https://book.douban.com/subject/1062193/
1984,[英]            乔治·奥威尔, 北京十月文艺出版社,, 2010-4-1,304,28,新经典文库：桂冠文丛,https://book.douban.com/series/1054,9.78753E+12,9.3,179507,https://book.douban.com/subject/4820710/
乡土中国 ,费孝通, 上海人民出版社,, 2006-04-01,426,38,名家名著·文化史,https://book.douban.com/series/4686,9.78721E+12,9.2,49833,https://book.douban.com/subject/1795079/
爱的艺术 ,[美国]            艾·弗洛姆, 上海译文出版社,李健鸣, 2008-4,144, 15.00元,译文心理,https://book.douban.com/series/16661,9.78753E+12,8.8,33780,https://book.douban.com/subject/3026879/
影响力 ,[美]            罗伯特·西奥迪尼, 中国人民大学出版社,陈叙, 2006-5,353, 45.00元,湛庐文化· 商业智慧,https://book.douban.com/series/4942,9.7873E+12,8.6,43473,https://book.douban.com/subject/1786387/
动物农场 ,[英]            乔治·奥威尔, 上海译文出版社,荣如德, 2007-3,119, 10.00元,译文名著文库,https://book.douban.com/series/1018,9.78753E+12,9.2,110592,https://book.douban.com/subject/2035179/
改变心理学的40项研究 : 探索心理学研究的历史,[美]            Roger R Hock, 中国轻工业出版社,白学军等, 2004-1-1,425, 26.00元,心理学导读系列,https://book.douban.com/series/750,9.7875E+12,8.8,3153,https://book.douban.com/subject/1147347/
红色资本 : 中国的非凡崛起与脆弱的金融基础,卡尔•沃尔特 CARL E. WALTER                   /                        弗雷泽•豪伊 FRASER J. HOWIE, 东方出版中心,"祝捷,刘骏", 2013-8-1,270, 38.00元,,,9.78755E+12,8.8,1800,https://book.douban.com/subject/25717107/
转型中的地方政府（第二版） : 官员激励与治理（第二版）,周黎安, 上海世纪出版股份有限公司,, 2017-8,442, 78.00元,当代经济学系列丛书,https://book.douban.com/series/181,9.78754E+12,9.3,917,https://book.douban.com/subject/27120243/
六论自发性 : 自主、尊严，以及有意义的工作和游戏,[美] 詹姆斯·C. 斯科特, 社会科学文献出版社,袁子奇, 2019-4,230, 58.00元,甲骨文丛书,https://book.douban.com/series/23971,9.78752E+12,9,1576,https://book.douban.com/subject/30441554/
为自己的人 ,[美国]            埃·弗洛姆, 生活·读书·新知三联书店,孙依依, 1988-11,340, 4.00元,现代西方学术文库,https://book.douban.com/series/13517,9.78711E+12,8.9,487,https://book.douban.com/subject/1477442/
健全的社会 ,[美]            埃里希·弗罗姆, 国际文化出版公司,王大庆 等, 2007-3,329, 32.00元,精神分析经典译丛,https://book.douban.com/series/109,9.7878E+12,8.6,212,https://book.douban.com/subject/1287548/
被遗忘的语言 ,[美]            埃里希·弗罗姆, 国际文化出版公司,"郭乙瑶,宋晓萍", 2007-3,180, 18.00元,精神分析经典译丛,https://book.douban.com/series/109,9.7878E+12,8.3,377,https://book.douban.com/subject/1323769/
占有还是生存 : 一个新社会的精神基础,[美]            埃里希·弗罗姆, 生活·读书·新知三联书店,关山, 1989-6,234, 4.90元,现代西方学术文库,https://book.douban.com/series/13517,9.78711E+12,8.9,241,https://book.douban.com/subject/1784676/
人类的破坏性剖析 ,[美]            弗洛姆, 中央民族大学出版社,孟禅林, 1998-01,624,39.8,,,9.78781E+12,9,239,https://book.douban.com/subject/1053405/
在幻想锁链的彼岸 : 我所理解的马克思和弗洛伊德,[美国]            埃里希·弗洛姆            / 校注                    赵鑫珊, 湖南人民出版社,"张燕(译),赵鑫珊(校)", 1986-7,193,1.15,,,9.78781E+12,8.8,227,https://book.douban.com/subject/2122937/
精神分析与宗教 ,[美国]            埃·弗洛姆, 上海人民出版社,孙向晨, 2006-8,89, 12.00元,世纪人文系列丛书·袖珍经典,https://book.douban.com/series/1216,9.78721E+12,8.9,281,https://book.douban.com/subject/1879344/
我们时代的神经症人格 ,[美国]            卡伦·霍尼, 贵州人民出版社,冯川,1988,244,1.95,“现代社会与人”名著译丛,https://book.douban.com/series/3821,9.78722E+12,8.7,1419,https://book.douban.com/subject/1051097/
自由宪章 : 西方现代思想丛书6,[英国]            哈耶克, 中国社会科学出版社,杨玉生, 1999-2,597, 38.00元,西方现代思想丛书,https://book.douban.com/series/298,9.7875E+12,9.1,745,https://book.douban.com/subject/1443638/
