title,author,publish_press,yizhe,publish_time,pages,price,series,series_url,ISBN,score,pingjiarenshu,url
制度经济学 : 社会秩序与公共政策,（德）柯武刚                   /                        史漫飞, 商务印书馆,韩朝华, 2000-11, 640, 40.00元,制度经济学译丛,https://book.douban.com/series/1434, 9787100030939,8.7,345,https://book.douban.com/subject/1077260/
经济史中的结构与变迁 : 当代经济学系列丛书,诺思, 上海人民出版社,"陈郁,罗华平", 1994年12月, 251, 20.00,当代经济学系列丛书,https://book.douban.com/series/181, 9787208018723,8.5,303,https://book.douban.com/subject/1255502/
企业、市场与法律 ,[英国]            罗纳德·哈里·科斯, 格致出版社，上海三联书店，上海人民出版社,"盛洪,陈郁", 2009-06-01, 205, 25.00元,当代经济学系列丛书,https://book.douban.com/series/181, 9787543215924,9.0,323,https://book.douban.com/subject/3825687/
利息理论 ,欧文·费雪 (Fisher I.), 商务印书馆,陈彪如, 2013-4-1, 469, CNY 42.00,汉译世界学术名著丛书·经济,https://book.douban.com/series/26, 9787100094900,9.2,113,https://book.douban.com/subject/24878119/
货币政策、通货膨胀与经济周期 : 新凯恩斯主义分析框架引论,[西]若迪•加利（Jordi Galí）, 中国人民大学出版社,"杨斌,于泽", 2013-6-28, 210, 58元,当代世界学术名著·经济学系列,https://book.douban.com/series/5004, 9787300173726,8.3,26,https://book.douban.com/subject/24860807/
商业性质概论 ,理查德·坎蒂隆, 商务印书馆,余永定 徐寿冠, 1997-4, 219, 10.1,汉译世界学术名著丛书·经济,https://book.douban.com/series/26, 9787100023757,7.9,66,https://book.douban.com/subject/1291057/
货币、银行信贷与经济周期 ,[西]            赫苏斯·韦尔塔·德索托, 上海财经大学出版社,秦传安, 2016-10,, 118,奥地利学派经济学经典译丛,https://book.douban.com/series/30565, 9787564224851,8.9,62,https://book.douban.com/subject/26920326/
社会选择 : 个性与多准则,[美] 肯尼思·约瑟夫·阿罗, 首都经济贸易大学出版社,"钱晓敏,孟岳良", 2000-3-1, 305, 21.00元,诺贝尔经济学奖获奖者学术精品自选集,https://book.douban.com/series/3866, 9787563808403,7.7,16,https://book.douban.com/subject/1393585/
美国的知识生产与分配 ,[美]弗里茨·马克卢普, 中国人民大学出版社,孙耀君, 2007年9月, 386, 49.00元,当代世界学术名著·经济学系列,https://book.douban.com/series/5004, 9787300082943,,,https://book.douban.com/subject/2297252/
公共物品与私人社区 ,弗雷德·E.弗尔德瓦里, 经济管理,郑秉文, 2007-3, 355, 28.00元,,, 9787801628350,7.5,12,https://book.douban.com/subject/2053224/
制度与行为经济学 ,[美]阿兰·斯密德, 中国人民大学出版社,, 2009-1, 425, 56.00元,当代世界学术名著·经济学系列,https://book.douban.com/series/5004, 9787300052892,8.2,60,https://book.douban.com/subject/1614580/
经济学的故事 ,（英）罗杰•E.巴克豪斯, 海南出版社,"莫竹芩,袁野", 2014-8, 350, 45.00元,,, 9787544355278,9.0,23,https://book.douban.com/subject/25951694/
中国的奇迹 : 发展战略与经济改革(增订版),蔡昉                   /                        李周                   /                        林毅夫, 格致出版社,, 2014-9-1, 220, 42,当代经济学系列丛书,https://book.douban.com/series/181, 9787543222748,8.7,96,https://book.douban.com/subject/26307935/
货币和信用理论 ,[奥地利]            路德维希·冯·米塞斯, 商务印书馆,樊林洲, 2015-10, 552, 52.00,经济学名著译丛,https://book.douban.com/series/22339, 9787100114912,9.2,49,https://book.douban.com/subject/26658421/
凯恩斯的革命 ,[加拿大]            克莱因, 商务印书馆,薛蕃康, 2015-7, 229, 20.00,经济学名著译丛,https://book.douban.com/series/22339, 9787100097833,7.0,12,https://book.douban.com/subject/26577676/
公共经济学 : 当地经济学系列丛书,安东尼·B·阿特金森                   /                约瑟夫·E·斯蒂格利茨, 三联书店上海分店,蔡江南, 1992,, 21.8,,, 9787542605368,8.5,13,https://book.douban.com/subject/3437962/
貨幣與信用原理 ,米塞斯, 台湾银行经济研究室,杨承厚, 1966,,,,, 9789860226577,9.4,30,https://book.douban.com/subject/5288366/
财富的分配 ,（美）克拉克, 商务印书馆,陈福生 陈振骅, 1997-08-01, 328, 14.90,汉译世界学术名著丛书·经济,https://book.douban.com/series/26, 9787100023634,7.8,30,https://book.douban.com/subject/1045816/
奥地利学派与现代经济学 ,尼古莱·J. 福斯(Nicolai J. Foss), 中国社会科学出版社,"朱海就,徐斌,林小文", 2013-10-1, 265, 26.00元,,, 9787516132883,7.8,26,https://book.douban.com/subject/25759458/
资本及其结构 ,Ludwig Lachmann, 上海财经大学出版社,刘纽, 2015-11-1, 106, 36.00,奥地利学派经济学经典译丛,https://book.douban.com/series/30565, 9787564222697,8.7,28,https://book.douban.com/subject/26665311/
社会科学方法论探究 ,门格尔, 商务印书馆,姚中秋, 2018-4, 360, 38.00,经济学名著译丛,https://book.douban.com/series/22339, 9787100158183,,,https://book.douban.com/subject/30126873/
货币论(上) ,凯恩斯, 商务印书馆,, 1986-06, 305, 13.00,汉译世界学术名著丛书·经济,https://book.douban.com/series/26, 9787100016490,7.9,78,https://book.douban.com/subject/1068103/
通往奴役之路 ,弗里德利希・冯・哈耶克, 中国社会科学出版社,"王明毅,冯兴元", 1997-08-01, 247, 16.00,西方现代思想丛书,https://book.douban.com/series/298, 9787500421368,8.8,13841,https://book.douban.com/subject/1077528/
凯恩斯传 ,罗伯特·斯基德尔斯基, 生活·读书·新知三联书店,"相蓝欣,储英", 2006-05, 905, 79.00元,,, 9787108024152,8.8,605,https://book.douban.com/subject/1780208/
资本论（第一卷） : 政治经济学批判,马克思, 人民出版社,中共中央马克思恩格斯列宁斯大林著作编译局, 2004-1, 1127, 45.00元,资本论,https://book.douban.com/series/4562, 9787010041155,9.2,3122,https://book.douban.com/subject/1150503/
纯粹经济学要义 : 或社会财富理论,[法] 莱昂·瓦尔拉斯, 商务印书馆,蔡受百, 1989-5, 529, 46.00元,汉译世界学术名著丛书·经济,https://book.douban.com/series/26, 9787100004107,8.8,18,https://book.douban.com/subject/1017106/
个人主义与经济秩序 ,[英国]            哈耶克, 生活·读书·新知三联书店,邓正来, 2003-1, 390, 25.00元,20世纪经济学经典译丛,https://book.douban.com/series/46719, 9787108017833,8.8,538,https://book.douban.com/subject/1004329/
开放社会及其敌人（全二卷） ,[英国]            卡尔·波普尔, 中国社会科学出版社,陆衡 等, 1999-8, 385；431, 52.00元,西方现代思想丛书,https://book.douban.com/series/298, 9787500425144,8.8,2582,https://book.douban.com/subject/1015748/
自由秩序原理 : （上下册）,(英)弗里德利希・冯・哈耶克, 生活.读书.新知三联书店,邓正来, 1997-12, 787, 28.0,宪政译丛,https://book.douban.com/series/299, 9787108011046,9.1,1131,https://book.douban.com/subject/1005813/
哈耶克文选 : 哈耶克论文演讲集,[英国]            哈耶克, 江苏人民出版社,, 2000-09, 637, 35,汉译精品·政治经济,https://book.douban.com/series/9808, 9787214027917,9.1,606,https://book.douban.com/subject/1032570/
赋税论 ,威廉.配第, 华夏出版社,, 2006-5, 146, 20.00元,西方经济学圣经译丛,https://book.douban.com/series/24211, 9787508039909,7.7,78,https://book.douban.com/subject/1879113/
国富论 ,[英国]            亚当·斯密, 陕西人民出版社,杨敬年, 2006-5, 1083, 47.00元/62.00元,影响世界历史进程的书,https://book.douban.com/series/5042, 9787224054491,8.8,577,https://book.douban.com/subject/1008122/
资源、价值与发展（上下） ,阿玛蒂亚·森, 吉林人民出版社,"郭婕,杨茂林", 2011-1, 527, 65.00元,人文译丛（2011）,https://book.douban.com/series/14056, 9787206071751,,,https://book.douban.com/subject/5406421/
国家精英 ,[法]布尔迪厄, 商务印书馆,杨亚平, 2020-11, 724, 95.00,汉译世界学术名著丛书·政治法律社会,https://book.douban.com/series/27, 9787100191067,,,https://book.douban.com/subject/35231483/
经济解释（二〇一四增订本） ,张五常, 中信出版社,, 2015-2, 1146, CNY 168.00,,, 9787508650081,9.5,30,https://book.douban.com/subject/26340320/
法律经济分析的基础理论 ,斯蒂文·沙维尔, 中国人民大学出版社,"赵海怡,史册", 2013-1-1, 648, 88.00元,当代世界学术名著·经济学系列,https://book.douban.com/series/5004, 9787300166063,9.2,22,https://book.douban.com/subject/21372247/
科学社会学（全二册） ,（美）R.K.默顿, 商务印书馆,鲁旭东/林聚任, 2003-11, 895, 51.00,汉译世界学术名著丛书·哲学,https://book.douban.com/series/24, 9787100035989,7.9,96,https://book.douban.com/subject/1028800/
为什么我们的钱变薄了 : 通货膨胀真相,[美]默瑞•N.罗斯巴德, 中信出版社,, 2008-09, 144, 29.00元,,, 9787508612829,8.2,459,https://book.douban.com/subject/3242450/
货币生产的伦理 ,[德] 约尔格·吉多·许尔斯曼, 浙江大学出版社,董子云, 2010-12, 250, 36.00元,奥地利学派译丛,https://book.douban.com/series/167, 9787308081528,8.5,170,https://book.douban.com/subject/5394483/
弗里德曼文萃（上下册） ,[美]            米尔顿·弗里德曼, 首都经济贸易大学出版社,"胡雪峰,武玉宁", 2001-2, 829, 56.00元,诺贝尔经济学奖获奖者学术精品自选集,https://book.douban.com/series/3866, 9787563802807,9.0,64,https://book.douban.com/subject/1391816/
货币制度理论 ,[美国]            埃尔温·布鲁克斯·怀特, 中国人民大学出版社,, 2004-4, 257, 32.00元,金融学前沿译丛,https://book.douban.com/series/11698, 9787300052922,8.8,16,https://book.douban.com/subject/1159291/
一课经济学 ,[美]            亨利·黑兹利特, 中信出版社,蒲定东, 2008-10-1, 198, 32.00元,,, 9787508612836,8.4,3343,https://book.douban.com/subject/3225979/
剑桥美国经济史（第二卷） : 漫长的19世纪,斯坦利·L·恩格尔曼等, 中国人民大学出版社,"王珏,李淑清", 2008-07-21, 702, 88.00元,经济科学译库,https://book.douban.com/series/1220, 9787300093949,8.6,54,https://book.douban.com/subject/3177052/
剑桥欧洲经济史（第一卷） : 中世纪的农业生活,[英]M.M.波斯坦[M, 经济科学出版社,, 2002-9, 805, 106.00元,剑桥欧洲经济史,https://book.douban.com/series/2998, 9787505828858,8.5,53,https://book.douban.com/subject/1510768/
美国经济史 ,[美]乔纳森•休斯                   /                路易斯•P.凯恩, 北京大学出版社,"邸晓燕,邢露,等", 2011-1, 684, 89.00元,,, 9787301182369,8.3,135,https://book.douban.com/subject/5946317/
市场体制的秘密 ,C·E·林德布鲁姆, 江苏人民出版社,耿修林, 2002-1, 238, 14.0,现代思想译丛,https://book.douban.com/series/7507, 9787214030832,7.9,15,https://book.douban.com/subject/1538716/
不可抗拒的帝国 : 美国在20世纪欧洲的扩展,维多利亚·格拉齐亚, 商务印书馆,何维保, 2014-11-28, 595, CNY 78.00,,, 9787100105194,7.6,20,https://book.douban.com/subject/25820404/
经济社会的成立：17-18世纪 : 日本经济史 1,[日] 速水融                   /                宫本又郎 编, 生活·读书·新知三联书店,"厉以平,连湘", 1997-11, 334, 30.00元,日本经济史,https://book.douban.com/series/1221, 9787108010988,8.7,29,https://book.douban.com/subject/1055379/
经济理论的回顾 : 第五版,马克•布劳格, 中国人民大学出版社,姚开建, 2009-1-1, 603, 78.00元,经济科学译库,https://book.douban.com/series/1220, 9787300101736,8.3,68,https://book.douban.com/subject/3564833/
公司理财 : （原书第6版）,[美]            斯蒂芬A·罗斯, 机械工业出版社,, 2007-1, 666, 78.00元,,, 9787111126256,8.8,1385,https://book.douban.com/subject/1082512/
投资学 : 原书第6版,Zvi Bodie                   /                Alex Kane                   /                Alan J. Marcus, 机械工业出版社,朱宝宪, 2005-7, 591, 89.00元,,, 9787111165613,8.4,1558,https://book.douban.com/subject/1420638/
金融学 ,(美)博迪                   /                莫顿, 中国人民大学出版社,伊志宏, 2000-10, 446, 50.00元,金融学译丛,https://book.douban.com/series/8965, 9787300034317,8.4,856,https://book.douban.com/subject/1017213/
国际经济学 : 第六版,"克鲁格曼,", 中国人民大学出版社,海闻, 2006-9, 814, 54.00元,经济科学译丛,https://book.douban.com/series/2942, 9787300076294,8.6,306,https://book.douban.com/subject/1928449/
期权、期货和其他衍生品（第5版） ,（加）约翰.赫尔（John C. Hull ）, 清华大学出版社,, 2006-3-1, 682, 68.00,,, 9787302124719,9.0,874,https://book.douban.com/subject/1776987/
经济学原理（上下） ,[美国]            格里高里·曼昆, 机械工业出版社,梁小民, 2003-8, 323；410, 88.00元,,, 9787111126768,9.1,17755,https://book.douban.com/subject/1028842/
社会主义政治经济学 ,勃郎科·霍尔瓦特, 吉林人民出版社,, 2001-8, 669, 35.00元,世界经济经典书系,https://book.douban.com/series/9718, 9787206038563,,,https://book.douban.com/subject/1415392/
民主、官僚制与公共选择 ,帕特里克・敦利威, 中国青年出版社,张庆东, 2004-1-1, 352, 32.0,,, 9787500650706,8.5,18,https://book.douban.com/subject/1216798/
公共财政与公共选择 : 两种截然不同的国家观,（美）布坎南                   /                        马斯格雷夫, 中国财政经济出版社,类承曜, 2000-1-1, 224, 22.00元,,, 9787500547822,8.8,54,https://book.douban.com/subject/1087041/
财产与自由 ,布坎南, 中国社会科学出版社,韩旭, 2002-1, 137, 12.00元,公共译丛,https://book.douban.com/series/21631, 9787500435617,7.3,36,https://book.douban.com/subject/1552206/
社会理论的定位(第2版) : 社会学译丛•理论前沿系列,提姆•梅伊                   /                詹森•L•鲍威尔, 人民大学出版社,, 2013-5, 403, 65.00元,社会学译丛·理论前沿系列,https://book.douban.com/series/21050, 9787300173306,8.2,17,https://book.douban.com/subject/24746839/
社会世界的意义构成 ,[美国]            阿尔弗雷德·舒茨, 商务印书馆,游淙祺, 2012-8, 332, 26.00元,社会学名著译丛,https://book.douban.com/series/8686, 9787100089128,8.9,75,https://book.douban.com/subject/10529774/
经济与社会 ,帕森斯                   /                斯梅尔瑟, 华夏出版社,, 1989,,,二十世纪文库,https://book.douban.com/series/773, 9787800535925,,,https://book.douban.com/subject/2328097/
当代欧洲社会理论指南 ,[英]吉拉德·德朗蒂, 北京世纪文景 上海人民出版社,李康, 2009-11, 536, 72.00元,,, 9787208088009,7.6,50,https://book.douban.com/subject/4011307/
社会学方法的新规则 ,[英国]            安东尼·吉登斯, 社会科学文献出版社,田佑中, 2003-12-1, 306, 25.00元,社会理论译丛,https://book.douban.com/series/2919, 9787801900913,7.6,67,https://book.douban.com/subject/1140149/
罗雪尔与克尼斯 : 历史经济学的逻辑问题,[德国]            马克斯·韦伯, 上海人民出版社,李荣山, 2009-8, 206, 25.00元,世纪人文系列丛书·世纪文库,https://book.douban.com/series/287, 9787208086579,9.1,43,https://book.douban.com/subject/3865983/
韦伯的比较历史社会学今探 ,(美) 斯蒂芬·卡尔博格 (Stephen Kalberg), 上海人民出版社,"张翼飞,殷亚迪", 2020-4,,,,, 9787208163188,,,https://book.douban.com/subject/34978390/
布莱克维尔社会理论家指南 ,【美】乔治·瑞泽尔, 江苏人民出版社,凌 琪  等, 2009年5月, 772, 57.00元,,, 9787214049810,7.4,55,https://book.douban.com/subject/3708025/
罗尔斯政治哲学导论 ,佩西·莱宁, 人民出版社,孟伟, 2012-8, 274, 38.00元,政治哲学译丛,https://book.douban.com/series/19846, 9787010101446,7.8,16,https://book.douban.com/subject/19955031/
权力主义人格 全三卷 ,[德国]            西奥多·阿多诺, 浙江教育出版社,李维, 2002-1, 1264, 55.00元,20世纪心理学通览,https://book.douban.com/series/785, 9787533843670,8.2,20,https://book.douban.com/subject/1544379/
经济学的真相(第2版) ,[澳]斯蒂夫•基恩（Steve Keen）, 电子工业出版社,, 2014-6, 580, 68.00,,, 9787121221910,,,https://book.douban.com/subject/25922299/
休谟政治论文选 ,[英国]            大卫·休谟, 商务印书馆,张若衡, 2010-10, 198, 17.00元,汉译世界学术名著丛书·政治法律社会,https://book.douban.com/series/27, 9787100070256,8.4,134,https://book.douban.com/subject/4729578/
法治与宗教 : 国内、国际和比较法的视角,[美]小W·科尔·德拉姆                   /                [美]布雷特·G·沙夫斯,,隋嘉滨等, 2012-7, 654, 128.00元,西方法律与宗教学术论丛,https://book.douban.com/series/5924, 9787516200087,,,https://book.douban.com/subject/11501366/
道德原则研究 ,[英国]            大卫·休谟, 商务印书馆,曾晓平, 2001-2, 204, 13.00元,汉译世界学术名著丛书·哲学,https://book.douban.com/series/24, 9787100030984,8.4,352,https://book.douban.com/subject/1135056/
全球化时代的民主 ,奥特弗利德·赫费, 上海译文出版社,"庞学铨,李张林,高靖生", 2007-8, 409, 40.00元,世纪人文系列丛书·世纪前沿,https://book.douban.com/series/290, 9787532743483,8.0,17,https://book.douban.com/subject/2256787/
美国总统经济史 : 从罗斯福到克林顿,赫伯特·斯坦, 吉林人民出版社,金清, 2011-1, 337, 41.00元,人文译丛（2011）,https://book.douban.com/series/14056, 9787206072048,,,https://book.douban.com/subject/5406391/
哭泣 : The Natural and Cultural History of Tears,【美】Tom Lutz, 上海社会科学院出版社,庄安祺, 2003年8月, 245, 16.00元,,, 9787806812525,6.5,27,https://book.douban.com/subject/1129536/
总统政治 : 从约翰·亚当斯到比尔·克林顿的领导艺术,斯蒂芬·斯科夫罗内克, 新华出版社,, 2003-1, 573, 39.80元,常青藤译丛,https://book.douban.com/series/33948, 9787501160464,,,https://book.douban.com/subject/1233416/
政治广告 ,泰德•布拉德尔, 中国人民大学出版社,乔木, 2013-6-20, 350, 35.00,政治心理学前沿译丛,https://book.douban.com/series/17225, 9787300174488,7.0,15,https://book.douban.com/subject/24835849/
政治理论与国际关系 ,（美）查尔斯·贝兹（Beitz，C.R.）, 上海译文出版社,丛占修, 2012-3, 264, 35.00元,,, 9787532755530,,,https://book.douban.com/subject/10544140/
回归古典政治哲学 : 施特劳斯通信集,[美]施特劳斯等, 华夏出版社,朱雁冰, 2006-8, 513, 39.00元,西方传统：经典与解释·施特劳斯集,https://book.douban.com/series/5864, 9787508039343,9.1,91,https://book.douban.com/subject/1758411/
宪法的原始含义：美国制宪中的政治与理念 ,：[美]杰克·N·雷克夫, 江苏人民出版社,"王晔,柏亚琴", 2008.06, 375, 26.00元,美国的历史与文明,https://book.douban.com/series/2137, 9787214045638,7.3,28,https://book.douban.com/subject/3139966/
为了自由 : 洛克的教育思想,[美] 纳坦·塔科夫, 生活·读书·新知三联书店,邓文正, 2001-5, 424, 25.00元,社会与思想丛书,https://book.douban.com/series/1199, 9787108015310,7.9,35,https://book.douban.com/subject/1079536/
休谟政治论文集 ,[英国]            大卫·休谟, 中国政法大学出版社,, 2003-7, 346, 29.00元,剑桥政治思想史原著系列（影印本）,https://book.douban.com/series/5027, 9787562024019,,,https://book.douban.com/subject/1732430/
塞涅卡道德和政治论文集 ,塞涅卡, 中国政法大学出版社,, 2003-7, 324, 26.00元,剑桥政治思想史原著系列（影印本）,https://book.douban.com/series/5027, 9787562024026,,,https://book.douban.com/subject/1661127/
财产与德性 : 费希特的社会与政治哲学,【南非】詹姆斯, 知识产权出版社,"张东辉,柳波", 2016-3-1, 264, 30.00,德意志古典法学丛编,https://book.douban.com/series/31972, 9787513012157,,,https://book.douban.com/subject/26783559/
历史学的实践 ,G.R.埃尔顿, 北京大学出版社,刘耀辉, 2008-11, 202, 28.00元,历史学的实践丛书,https://book.douban.com/series/226, 9787301144084,8.1,52,https://book.douban.com/subject/3321851/
西周年代考·六国纪年 ,陈梦家, 中华书局,, 2005-7, 202, 18.00元,陈梦家著作集,https://book.douban.com/series/12379, 9787101043822,8.4,30,https://book.douban.com/subject/1429344/
市民社会史 ,亚当·弗格森, 政法大学,, 2003-7, 280, 23.00元,剑桥政治思想史原著系列（影印本）,https://book.douban.com/series/5027, 9787562024149,,,https://book.douban.com/subject/1517503/
“大洋国”和“政治体系” ,詹姆斯·哈林顿, 中国政法大学出版社,, 2003-5, 299, 24.00元,剑桥政治思想史原著系列（影印本）,https://book.douban.com/series/5027, 9787562023852,,,https://book.douban.com/subject/1517430/
1660～1832年的英国社会 ,(英) 克拉克, 商务印书馆,姜德福, 2014-8-1, 702, 95.00,英国史前沿译丛,https://book.douban.com/series/25119, 9787100095587,8.3,62,https://book.douban.com/subject/25903853/
康有为思想研究 ,萧公权, 新星出版社,汪荣祖, 2005-7, 453, 38.00元,萧公权文集,https://book.douban.com/series/2583, 9787801487940,8.6,67,https://book.douban.com/subject/1424064/
大宪章 ,(英)J. C. 霍尔特, 北京大学出版社,"毕竟悦,李红海,苗文龙", 2010, 511, 49.00元,宪政经典,https://book.douban.com/series/5028, 9787301165416,5.3,27,https://book.douban.com/subject/4212268/
法权现象学纲要 ,[法国]            亚历山大·科耶夫, 华东师范大学出版社,邱立波, 2011-1, 674, 68.00元,西方传统：经典与解释,https://book.douban.com/series/673, 9787561781258,7.2,30,https://book.douban.com/subject/5404425/
现代性之路 : 英法美启蒙运动之比较,【美】 希梅尔法布, 复旦大学出版社,齐安儒, 2011-7, 188, 25.00元,,, 9787309081008,7.7,28,https://book.douban.com/subject/6390084/
东亚传统家礼、教育与国法（一）：家族、家礼与教育 : 家族、家礼与教育,高明士 编, 华东师范大学出版社,, 2008-05-01, 261, 29.80元,儒学与东亚文明研究丛书,https://book.douban.com/series/861, 9787561758854,,,https://book.douban.com/subject/3120996/
自然权利与新共和主义 ,[美]迈克尔•扎科特, 吉林出版集团有限责任公司,王岽兴, 2008-10, 480, 48.00元,共和译丛,https://book.douban.com/series/1376, 9787807627975,8.4,54,https://book.douban.com/subject/3238324/
立法者的神学 : 柏拉图《法义》卷十绎读,林志猛 编, 华夏出版社,张清江 等, 2013-4, 261, 39.00元,西方传统：经典与解释·柏拉图注疏集,https://book.douban.com/series/5861, 9787508074634,8.1,19,https://book.douban.com/subject/24295217/
斯宾诺莎的宗教批判 ,[美国]            列奥·施特劳斯, 华夏出版社,李永晶, 2013-1, 508, 55.00元,西方传统：经典与解释·施特劳斯集,https://book.douban.com/series/5864, 9787508072814,8.4,40,https://book.douban.com/subject/20433171/
17世纪的荷兰文明 ,(荷) 赫伊津哈, 花城出版社,何道宽, 2010-5, 253, 28.00元,双狮译丛,https://book.douban.com/series/4639, 9787536059153,7.3,41,https://book.douban.com/subject/4286221/
犹太哲人与启蒙 : 施特劳斯讲演与论文集：卷一,刘小枫, 华夏出版社,张缨 等, 2009-12, 454, 39.00元,西方传统：经典与解释·施特劳斯集,https://book.douban.com/series/5864, 9787508055428,8.4,53,https://book.douban.com/subject/4213819/
海上囚徒 : 奴隶贸易四百年,[美]丽莎·A· 琳赛, 中国人民大学出版社,杨志, 2014-3, 260, 28.00,明德书系·文化译品园,https://book.douban.com/series/10809, 9787300188003,8.3,67,https://book.douban.com/subject/25817367/
人、经济与国家 ,[美] 穆雷·N. 罗斯巴德, 浙江大学出版社,"董子云,李松,杨震", 2015-7-1, 954, 118,奥地利学派译丛,https://book.douban.com/series/167, 9787308145442,9.2,168,https://book.douban.com/subject/26358478/
奥地利学派的大师们 ,［美］Randall G. Holcombe  编, 清华大学出版社,"李杨,王敬敬,董子云", 2014-2, 244, 48.00元,,, 9787302379911,8.6,100,https://book.douban.com/subject/26293301/
经济政策的原则 ,瓦尔特·欧肯,,"李道斌,冯兴元,史世伟", 2014-4-1, 427, 46,西方现代思想丛书,https://book.douban.com/series/298, 9787516141038,,,https://book.douban.com/subject/25959221/
物价与生产 ,(英)海约克(A.Hayek), 上海人民出版社,"滕维藻,朱宗风", 1958年, 110, 0.48元,,,,8.2,29,https://book.douban.com/subject/3780844/
企业家的尊严 : 为什么经济学无法解释现代世界,[美]迪尔德丽.N.麦克洛斯基, 中国社会科学出版社,"沈路,陈舒扬,孙一梁", 2018-1-31,, CNY 108.00,西方现代思想丛书,https://book.douban.com/series/298, 9787516199664,7.4,30,https://book.douban.com/subject/30182660/
政治经济学的特征与逻辑方法 ,凯尔恩斯, 商务印书馆,刘璐, 2016-4-9, 182, CNY 28.00,经济学名著译丛,https://book.douban.com/series/22339, 9787100121040,,,https://book.douban.com/subject/26809772/
市场没有失败 ,[美]布里安·P.辛普森, 吉林出版集团有限责任公司,齐安儒, 2012-1-1, 430, 43.00元,汉阅学术文库,https://book.douban.com/series/18103, 9787553409023,,,https://book.douban.com/subject/20452353/
国民经济学讲义 ,克努特·维克塞尔, 商务印书馆,"解革,刘海琳", 2017-3-10, 561, 58,经济学名著译丛,https://book.douban.com/series/22339, 9787100128377,,,https://book.douban.com/subject/27026652/
私有财产的经济学与伦理学 ,[德] 汉斯·赫尔曼·霍普, 上海财经大学出版社,, 2018-12,,,奥地利学派经济学经典译丛,https://book.douban.com/series/30565, 9787564231804,8.8,18,https://book.douban.com/subject/30411131/
米塞斯大传 ,【德】约尔格·吉多·许尔斯曼, 上海社会科学院出版社,黄华侨等, 2016-8, 829, 145.00元,启蒙文库,https://book.douban.com/series/32825, 9787552012910,9.4,161,https://book.douban.com/subject/26857930/
论影响社会上劳动阶级状况的环境 ,[英] 约翰·巴顿, 商务印书馆,薛蕃康, 1990-5, 78, 12.00元,汉译世界学术名著丛书·经济,https://book.douban.com/series/26, 9787100011150,7.6,11,https://book.douban.com/subject/1511591/
增长、短缺与效率 : 社会主义经济的宏观动态模型,[匈牙利]亚诺什•科尔奈, 商务印书馆,潘英丽, 2012-12-1, 125, 13.00元,汉译世界学术名著丛书·经济,https://book.douban.com/series/26, 9787100094689,8.4,13,https://book.douban.com/subject/24225150/
关于财富的形成和分配的考察 ,杜阁, 商务印书馆,南開大學經濟系經濟學說史教研組, 1997-08-01, 96, 5.2,汉译世界学术名著丛书·经济,https://book.douban.com/series/26, 9787100011549,8.9,51,https://book.douban.com/subject/1116327/
不完全竞争经济学 ,琼·罗宾逊, 商务出版社,陈良璧, 1961, 296,,汉译世界学术名著丛书·经济,https://book.douban.com/series/26, 9787515335636,,,https://book.douban.com/subject/2221698/
价值问题的论战 ,伊恩·斯蒂德曼                   /                保罗·斯威齐, 商务印书馆,陈东威, 1990, 285, 3.30,,, 9787100007702,,,https://book.douban.com/subject/2301470/
马克思的经济学：价值和增长的双重理论 ,（日）森岛通夫, 上海人民出版社,, 1990-4, 225,,,, 9787208006577,,,https://book.douban.com/subject/19951188/
后凯恩斯主义经济学 ,[加] 马克·拉沃 (Marc Lavoie), 山东大学出版社,王鹏, 2009-1, 197, 22.00元,,, 9787560739366,9.0,19,https://book.douban.com/subject/4205376/
食利者政治经济学 ,[苏联]            布哈林, 商务印书馆,郭连成, 2002-6, 195, 11.00元,汉译世界学术名著丛书·经济,https://book.douban.com/series/26, 9787100042208,7.3,32,https://book.douban.com/subject/2006591/
现代资本主义理论：对马克思、韦伯、熊彼特、哈耶克的比较研究 : Theories of Modern Campitalism,Tom Bottormore, 北京经济学院出版社,顾海良，张雷声, 1989, 94, 1.70元,,, 9787563800650,7.8,16,https://book.douban.com/subject/3313926/
充分理由 : 能动的实用主义和经济制度的含义,丹尼尔·W.布罗姆利, 上海人民出版社,, 2008-8, 269, 32.00元,现代政治经济学前沿译丛,https://book.douban.com/series/2067, 9787208073913,,,https://book.douban.com/subject/3225199/
经济学的边际革命 : 说明和评价,R.D.C.布莱克                   /                A.W.科茨                   /                克劳弗德·D.W.古德温, 商务印书馆,于树生, 2016-11, 432, 39.00,经济学名著译丛,https://book.douban.com/series/22339, 9787100125994,,,https://book.douban.com/subject/26927723/
论马克思主义经济学 ,昂内斯·曼德尔, 商务印书馆,廉佩, 1964," 459, 439"," 1.35, 1.30",,,,9.4,25,https://book.douban.com/subject/3072598/
货币金融政治经济学 ,[日] 伊藤诚                   /                [希] 考斯达斯·拉帕维查斯, 经济科学出版社,"孙刚,戴淑艳", 2001-12, 370, 22.00元,当代西方政治经济学译丛,https://book.douban.com/series/8362, 9787505827585,9.4,19,https://book.douban.com/subject/1113124/
政治经济学要义 ,詹姆斯 穆勒, 商务印书馆,吴良健, 2010-12, 167, 16.00元,,, 9787100071833,7.5,20,https://book.douban.com/subject/4859885/
